mz,RT,feature,withMS2
660.81494017996,80.19580000001,f2178,0
660.856403591087,78.24769999998,f2179,0
660.856840684889,76.55329999998,f2180,0
661.863627371024,76.5528,f2181,0
662.830516312859,75.87420000002,f2182,0
662.855779154928,76.5837,f2183,0
662.856830932887,76.61779999998,f2184,0
662.967192791612,1776.78400000002,f2185,0
663.124930881217,538.33769999999,f2186,1
663.83357752875,81.81109999998,f2187,0
663.835619945458,80.17640000002,f2188,0
663.864435208191,78.30700000002,f2189,0
663.865171932271,85.73849999998,f2190,0
664.128557349873,537.49309999998,f2191,0
664.200190461136,537.59569999999,f2192,0
664.366586476427,78.24520000002,f2193,0
664.827404207432,80.01004999999,f2194,0
664.848266700182,81.8612,f2195,0
664.872457059771,76.64189999998,f2196,1
665.121647341792,539.15429999998,f2197,0
665.203827208522,537.4289,f2198,0
665.374182226536,76.64189999998,f2199,0
665.874507134308,77.49644999998,f2200,0
665.895950090132,63.52469999998,f2201,0
666.124495701353,539.12710000002,f2202,0
666.841274401656,76.4184,f2203,0
666.842176990006,73.17639999998,f2204,0
666.891237007154,66.4309,f2205,0
667.844550661477,76.55329999998,f2206,0
668.451433671231,1651.58380000002,f2207,0
668.842923604584,80.02100000001,f2208,0
668.884669387407,73.17639999998,f2209,0
669.346853722718,637.8133,f2210,1
669.850163829659,76.5922,f2211,0
670.843693760786,78.30700000002,f2212,0
670.85550452206,71.41750000002,f2213,0
671.852163236411,78.43959999998,f2214,0
671.950276103962,87.24830000002,f2215,1
672.838119782055,78.25079999998,f2216,0
672.859341642324,78.24769999998,f2217,1
672.891002648529,68.32680000002,f2218,0
673.357768405651,1269.6963,f2219,1
673.357826548012,1401.46835,f2220,1
673.357830147806,1497.99660000001,f2221,1
673.360856915397,78.30194999999,f2222,0
673.361323467917,78.24769999998,f2223,0
673.862977529108,78.24645,f2224,0
673.864511766766,73.13909999998,f2225,0
674.361144873534,1493.8396,f2226,0
674.361227094616,1267.25170000002,f2227,1
674.361177925888,1384.9693,f2228,1
674.85273629745,1704.12579999998,f2229,0
674.856067737564,78.30700000002,f2230,0
674.866109150981,79.2953,f2231,0
674.867166740433,76.6747,f2232,0
675.751314298206,92.85845,f2233,1
676.748674397449,94.23330000002,f2234,1
676.785442221572,91.61055,f2235,0
676.872842646264,73.17639999998,f2236,0
676.966629720127,1726.48420000002,f2237,1
677.550123499119,1676.37359999998,f2238,1
677.970034340824,1726.18465000001,f2239,0
678.804412114494,82.02860000002,f2240,0
679.882005273172,74.7574,f2241,1
680.380478765866,63.52469999998,f2242,0
680.383035071733,74.59029999998,f2243,0
680.550511334756,1784.5321,f2244,0
680.801278079616,75.87420000002,f2245,0
680.846697911628,79.88000000002,f2246,0
680.872994278871,73.24540000002,f2247,0
680.883811299325,71.57790000002,f2248,1
681.347372622378,79.88000000002,f2249,0
681.847213785364,79.91405000002,f2250,0
681.84887852038,78.41219999998,f2251,0
682.733483585028,93.47329999998,f2252,1
682.772164539105,89.44730000002,f2253,0
682.856066031185,73.05460000002,f2254,0
683.350381135232,1975.03840000002,f2255,1
683.733017148634,93.47329999998,f2256,0
684.446180416516,1653.0771,f2257,0
684.730275217039,93.47329999998,f2258,1
685.864852187103,76.59019999998,f2259,0
686.200893402849,539.14015,f2260,0
686.36648929703,76.569,f2261,0
686.862530653405,76.55329999998,f2262,0
686.863211938081,76.59019999998,f2263,0
687.204412601797,537.49309999998,f2264,0
687.373659584958,1501.3732,f2265,1
687.577775509373,1923.13229999998,f2266,1
687.579050939615,1758.1191,f2267,1
687.579020689443,1664.67999999998,f2268,1
687.870420411596,74.78124999999,f2269,0
687.870790925286,74.81010000002,f2270,0
688.197552433172,537.48670000002,f2271,0
688.372244490209,73.60035000001,f2272,0
688.712914934463,93.77619999998,f2273,1
688.833214188061,78.43959999998,f2274,0
688.863459631755,80.20514999999,f2275,0
689.712625973161,94.23330000002,f2276,0
689.836079800692,78.2935,f2277,0
689.871411406045,76.59199999998,f2278,0
690.373308587635,75.69969999999,f2279,0
690.70920959526,91.73750000002,f2280,0
690.844752601594,76.61779999998,f2281,0
690.85660063643,76.54385,f2282,0
690.879216255442,76.5922,f2283,1
690.965938232571,1537.9996,f2284,0
691.375610655058,664.81429999998,f2285,1
691.381012104901,76.59019999998,f2286,0
691.8817442598,76.60489999998,f2287,0
692.383366047341,76.57300000001,f2288,0
692.384160328252,81.99860000002,f2289,0
692.849971675156,71.4665,f2290,0
692.957769598571,1911.38655000001,f2291,1
693.851901051952,77.45119999998,f2292,0
694.353344233467,80.0939,f2293,0
694.849753183244,78.43959999998,f2294,0
694.956894619538,1919.33139999998,f2295,0
695.857534275585,74.59949999998,f2296,0
695.89631299584,78.25160000002,f2297,0
696.358481413051,76.41439999998,f2298,0
696.482818259521,1737.34254999999,f2299,0
696.734081519026,90.615,f2300,0
696.783422596158,77.45539999998,f2301,0
696.861368334324,71.31369999998,f2302,0
696.878548931341,73.05460000002,f2303,0
697.858402667856,78.25079999998,f2304,0
697.874979067256,78.30700000002,f2305,0
698.844049711748,76.59199999998,f2306,0
698.866231598877,78.24520000002,f2307,1
699.36793628875,78.24769999998,f2308,0
699.867078736847,78.25079999998,f2309,0
699.867806866733,76.64189999998,f2310,0
699.890442537227,78.24520000002,f2311,0
700.743928698992,91.73750000002,f2312,0
700.862014972415,73.88794999998,f2313,0
700.862810380832,80.1196,f2314,0
700.886076219037,65.11490000002,f2315,0
701.47354469268,846.88129999998,f2316,1
701.838701111576,79.28954999999,f2317,0
702.19579163553,537.48630000002,f2318,0
702.741139358253,91.48359999998,f2319,0
702.837182361058,83.88130000001,f2320,0
702.878544908906,73.03994999999,f2321,1
703.880084485718,73.16109999998,f2322,0
704.815373027715,83.53450000002,f2323,0
704.885455119481,72.94669999998,f2324,0
705.844578345483,80.0252,f2325,0
706.812344261546,81.8652,f2326,0
706.852999807921,78.24924999998,f2327,0
706.957077011852,1845.4141,f2328,0
707.354705510645,78.25079999998,f2329,0
707.852481306996,76.64189999998,f2330,0
708.861694957581,73.10430000002,f2331,0
709.051955574456,537.50650000002,f2332,0
711.027488898364,537.50650000002,f2333,0
711.028129436636,537.50015000001,f2334,0
711.372996709465,65.11490000002,f2335,0
712.4776678939,1735.79499999999,f2336,0
712.828128927171,80.04239999998,f2337,0
712.82978653919,81.81109999998,f2338,0
712.964147927603,1828.76179999999,f2339,0
713.191028904701,99.6761,f2340,1
713.313997054793,1156.31050000002,f2341,1
713.373180348816,652.398,f2342,1
713.473542979415,754.64305,f2343,1
713.875454334577,74.77800000002,f2344,0
713.875925387238,73.88794999998,f2345,0
714.377108906105,77.45024999999,f2346,0
714.378203605789,72.97329999998,f2347,0
714.477095862122,755.64285000002,f2348,1
714.844143542821,76.59199999998,f2349,1
714.876362222754,80.1196,f2350,0
715.470576742326,753.66250000001,f2351,1
716.708274046487,93.8533,f2352,1
717.707724509999,91.61055,f2353,0
717.864250473044,65.11490000002,f2354,0
718.825888673098,78.3466,f2355,0
718.854753866476,73.17639999998,f2356,0
718.855675914303,73.04289999998,f2357,0
718.860938602737,65.11490000002,f2358,0
719.858719299562,76.569,f2359,0
719.862162034349,65.11490000002,f2360,0
720.205052942451,94.5098,f2361,0
720.360113366594,76.5837,f2362,0
720.360651815675,77.44634999998,f2363,0
720.78939977472,81.8612,f2364,0
720.841699727168,76.64189999998,f2365,0
720.842369706324,78.31039999998,f2366,0
720.857059810107,78.30700000002,f2367,0
720.857929059843,79.31894999999,f2368,0
720.876160029546,160.81860000002,f2369,1
721.198214599422,94.5098,f2370,0
721.556746944451,1724.6023,f2371,1
721.556793328871,1660.4725,f2372,0
721.863933759669,74.77800000002,f2373,0
721.86452918315,74.78469999998,f2374,0
722.364666569389,76.64799999999,f2375,0
722.365804932499,74.59949999998,f2376,0
722.786581870801,80.2152,f2377,0
722.857222848489,76.59199999998,f2378,0
722.877499570826,74.7795,f2379,0
723.502127581608,756.67639999998,f2380,1
723.502578135893,755.14740000002,f2381,1
723.865698056611,76.59019999998,f2382,0
724.505976743788,754.94425000002,f2383,1
724.837799756088,78.3466,f2384,0
724.838700098788,76.4184,f2385,0
724.84804076737,76.57959999999,f2386,0
724.872585227379,76.569,f2387,1
724.891841611606,76.44580000002,f2388,0
724.897443652834,74.7804,f2389,0
725.374795347345,76.569,f2390,0
725.859898128945,74.81010000002,f2391,0
725.876238309053,76.569,f2392,1
726.212293319152,444.2382,f2393,1
726.376848706002,76.55380000002,f2394,0
726.836897244922,76.5922,f2395,0
726.877371900969,76.56140000001,f2396,1
726.963358453094,1776.81930000002,f2397,1
727.845549922264,78.33279999998,f2398,0
727.96676227978,1776.74870000002,f2399,0
728.34677474562,78.30299999998,f2400,0
728.347715994763,78.24769999998,f2401,0
728.844113165788,76.28269999999,f2402,0
729.230774108414,94.5098,f2403,0
729.851032386682,76.55380000002,f2404,0
729.852130681942,78.41219999998,f2405,0
730.353529247047,76.5528,f2406,0
730.817995937611,79.94810000002,f2407,0
730.954573273692,1507.32530000002,f2408,1
731.851954334626,78.25079999998,f2409,0
732.81451540459,81.88570000002,f2410,0
732.859809377601,76.64189999998,f2411,1
733.361530737551,78.24645,f2412,0
733.457088912669,1504.03309999998,f2413,1
733.86116658562,78.24840000002,f2414,0
733.862175635341,77.41984999998,f2415,0
734.362531179157,78.25160000002,f2416,0
734.460437325342,1504.03309999998,f2417,1
734.718637474032,93.77619999998,f2418,1
734.863080306948,73.0164,f2419,0
735.401908450963,678.33905,f2420,1
735.718043578597,93.8533,f2421,0
735.832727040577,76.61279999999,f2422,0
736.405120414817,677.0161,f2423,1
736.752089311937,93.47329999998,f2424,1
736.830438895647,78.37939999999,f2425,0
736.833281871172,78.30700000002,f2426,0
736.872094698536,73.17639999998,f2427,0
737.836771289202,76.61779999998,f2428,0
737.872643824388,73.17639999998,f2429,0
738.741663343256,277.75550000002,f2430,1
738.831156295271,78.43959999998,f2431,0
740.821573482432,78.25079999998,f2432,0
740.846871215638,78.24769999998,f2433,1
740.963102263044,1604.0424,f2434,0
741.348570063063,78.33279999998,f2435,0
741.850102197461,76.569,f2436,0
741.850473047631,78.27735,f2437,0
742.481120906098,1745.5278,f2438,0
742.506699971776,1663.71470000002,f2439,1
742.609782706904,1967.62569999998,f2440,1
742.700041374729,95.2532,f2441,1
742.739089651573,91.81215,f2442,1
742.843293651751,78.35519999998,f2443,0
742.854324015116,70.00829999998,f2444,0
743.699763753371,93.62474999998,f2445,0
743.952136640676,161.23159999998,f2446,1
744.697192982157,93.62474999998,f2447,1
745.859580627336,65.11490000002,f2448,0
746.792110199675,80.9655,f2449,0
746.855879250923,65.11490000002,f2450,0
747.472738072717,1514.88689999998,f2451,1
747.869749929116,74.7574,f2452,0
747.870216571197,72.9549,f2453,0
748.371405701619,74.59949999998,f2454,0
748.680111694292,91.88679999998,f2455,0
748.770373100236,280.25020000002,f2456,1
748.834012365963,79.88000000002,f2457,0
748.871578655766,71.57790000002,f2458,1
749.87298740749,71.57790000002,f2459,0
750.843571700182,72.9549,f2460,0
752.728925582961,94.00475,f2461,1
752.845738041182,74.77860000002,f2462,0
753.015650045791,537.5101,f2463,1
753.230089368488,101.12359999998,f2464,1
753.72849192352,94.00475,f2465,1
753.85260844883,76.59019999998,f2466,0
754.01855540289,537.48630000002,f2467,0
754.018999311802,539.15334999999,f2468,0
754.109138611425,537.5136,f2469,0
754.109678632695,537.50159999999,f2470,0
754.353908868832,76.569,f2471,0
754.850924681747,76.59199999998,f2472,0
755.010971332474,537.48630000002,f2473,0
755.353043025475,78.43959999998,f2474,0
755.857371412461,74.77905000001,f2475,0
755.857840571415,73.86789999999,f2476,0
756.357953861881,74.77860000002,f2477,0
756.359152190865,70.64790000002,f2478,0
756.821203417053,78.3087,f2479,0
756.954225095074,1911.3017,f2480,0
757.399254385178,666.98859999998,f2481,1
757.824096386368,79.88000000002,f2482,0
757.825894782442,81.99860000002,f2483,0
757.859045037374,76.61279999999,f2484,0
757.859687125322,72.41800000002,f2485,0
758.360236227232,83.857,f2486,0
758.361466192232,78.41219999998,f2487,0
758.866526444676,76.59019999998,f2488,1
759.368283116694,76.59019999998,f2489,0
759.617478463867,1969.97860000002,f2490,1
759.868896700528,76.56140000001,f2491,0
759.869173153681,76.59199999998,f2492,0
759.87678299688,65.11490000002,f2493,0
760.370605502919,75.353,f2494,0
760.710789306763,91.48359999998,f2495,0
760.836223162531,72.85970000002,f2496,0
760.851383841259,82.65470000001,f2497,0
760.852711839131,80.17640000002,f2498,0
761.479928996154,1751.09689999998,f2499,0
761.839335868885,76.61694999998,f2500,0
761.873877819027,65.11490000002,f2501,0
762.340548797526,76.58784999999,f2502,0
762.836930572665,79.88000000002,f2503,0
762.837791938712,78.3388,f2504,0
762.961156484352,1884.8767,f2505,0
763.844568442434,74.59949999998,f2506,0
763.845223626937,76.64189999998,f2507,0
764.848569613765,71.49770000002,f2508,0
764.849315819574,78.4036,f2509,0
765.845079043947,76.55329999998,f2510,0
765.845424381295,78.25160000002,f2511,0
766.18051401367,537.50650000002,f2512,0
766.347130906803,78.24769999998,f2513,0
766.690357583132,93.38469999998,f2514,1
766.853400090431,76.64189999998,f2515,1
767.028065882742,167.54159999998,f2516,1
767.355093237539,76.64189999998,f2517,0
767.854613665407,77.42139999998,f2518,0
767.855433512589,77.4209,f2519,0
767.878620102882,79.27620000002,f2520,0
769.826177168096,78.35519999998,f2521,0
770.865823149039,73.08670000001,f2522,1
771.136378968654,537.50159999999,f2523,0
771.832344347752,72.9549,f2524,0
771.867188635486,74.59029999998,f2525,0
772.139931720611,537.5101,f2526,0
772.804630835516,81.8652,f2527,0
774.799376231137,83.5643,f2528,0
774.840687374399,78.24769999998,f2529,0
775.342357417247,78.34519999998,f2530,0
775.841283473003,76.5837,f2531,0
776.091649556991,537.51185,f2532,1
776.960236314988,1828.68699999998,f2533,1
777.095099399188,537.51185,f2534,0
777.160341770989,94.5098,f2535,0
777.185411939099,537.60829999998,f2536,0
777.347741819967,73.10430000002,f2537,0
777.847508660226,74.8511,f2538,0
777.963941983296,1828.68699999998,f2539,0
778.086600432933,537.59744999999,f2540,0
778.099472882983,537.48910000002,f2541,0
778.853712824414,73.17639999998,f2542,0
778.854766422172,73.13909999998,f2543,0
779.428106221274,692.37225000001,f2544,1
780.431788845454,689.73189999998,f2545,1
780.95181783566,1667.56525,f2546,1
781.863304856289,74.77875000001,f2547,0
781.863697370364,80.1196,f2548,0
782.364727495566,73.05460000002,f2549,0
782.831794798759,76.59759999998,f2550,1
782.865980808203,72.97329999998,f2551,0
783.241191478881,91.82850000002,f2552,0
783.866225811578,71.57790000002,f2553,0
784.448995034159,1520.2453,f2554,1
784.82713452833,76.5922,f2555,0
784.827956263012,80.2239,f2556,0
784.840848376468,74.78230000002,f2557,0
785.452215241872,1566.91465,f2558,1
786.04706609271,538.47629999999,f2559,0
786.842140968516,73.17639999998,f2560,0
786.843148531465,73.15009999998,f2561,0
787.131203045813,537.68129999998,f2562,0
787.188863067974,94.5098,f2563,0
787.448875771604,1652.6882,f2564,1
787.449071837927,1751.09689999998,f2565,1
787.846705160948,76.58049999999,f2566,0
788.348561993751,76.59199999998,f2567,0
788.777075912131,77.45539999998,f2568,0
788.778034730482,78.2935,f2569,0
788.844506716207,75.68679999999,f2570,0
788.847363728214,70.00829999998,f2571,0
789.850767767433,74.73619999998,f2572,0
789.851419018788,74.78195000001,f2573,0
790.351703192717,74.73619999998,f2574,0
790.81950946906,74.1532,f2575,0
790.844787319002,76.59199999998,f2576,0
790.845322210707,78.43959999998,f2577,0
791.853107433697,76.55380000002,f2578,0
792.086288579512,539.13160000002,f2579,0
792.793963087521,80.0252,f2580,0
792.794922523131,74.78089999998,f2581,0
792.831266046199,76.44580000002,f2582,0
792.86047553676,76.569,f2583,1
793.362623267644,76.59119999999,f2584,0
793.863901872269,76.59019999998,f2585,0
794.211879062624,537.5136,f2586,0
794.212493642422,537.48919999998,f2587,0
794.364524331864,76.5922,f2588,0
794.865180857497,76.56140000001,f2589,0
794.950843032421,1501.48900000001,f2590,1
795.215574762706,537.48670000002,f2591,0
795.216213677668,537.68129999998,f2592,0
795.833675731019,78.25079999998,f2593,0
795.866234724688,70.00829999998,f2594,0
795.954167827745,1506.48220000002,f2595,1
796.206910927285,537.48919999998,f2596,0
796.335267695683,78.39309999999,f2597,0
796.832157808183,79.94584999999,f2598,0
797.334365537484,78.41219999998,f2599,0
797.838843702587,74.6863,f2600,0
797.839276354779,76.55329999998,f2601,0
798.338945523926,76.569,f2602,0
798.339886509519,76.4184,f2603,0
798.805686987318,79.98645,f2604,0
799.138305189905,537.68129999998,f2605,0
799.167488605011,537.5101,f2606,1
799.534337533647,1663.15,f2607,1
799.839551463997,77.45424999998,f2608,0
799.840245837162,78.24769999998,f2609,0
800.170896566935,537.50650000002,f2610,1
800.801577997207,84.6749,f2611,0
800.819408823247,78.281,f2612,0
800.847626712624,78.24520000002,f2613,1
801.161484290758,537.5136,f2614,1
801.162079862857,537.49309999998,f2615,1
801.175630769437,537.48630000002,f2616,0
801.176325972902,537.51185,f2617,0
801.349335225966,76.64189999998,f2618,0
801.349699334508,80.20514999999,f2619,0
801.425819863508,679.32849999998,f2620,1
801.848636534469,75.33160000002,f2621,0
801.849510170591,77.43429999998,f2622,0
802.165150034143,537.49309999998,f2623,0
802.165853681656,537.56094999999,f2624,0
802.817195295754,73.86765,f2625,0
803.819642328819,76.61779999998,f2626,0
803.820478780333,78.35284999999,f2627,0
803.821176897995,76.5837,f2628,0
805.860829768004,73.98054999998,f2629,0
806.818897871733,77.44479999998,f2630,0
806.819202385048,76.5837,f2631,0
808.646287200422,91.73750000002,f2632,0
808.803780620087,78.24520000002,f2633,0
808.804162523609,78.25160000002,f2634,0
808.834587314107,78.24520000002,f2635,1
809.336023736778,76.64189999998,f2636,0
809.837539328603,76.64189999998,f2637,0
809.838282521729,78.43959999998,f2638,0
810.2072534909,537.5101,f2639,0
810.84369436439,73.92689999999,f2640,0
812.849656119647,80.1196,f2641,0
814.729541449704,89.74640000002,f2642,0
814.779079615107,78.2935,f2643,0
815.162687413228,537.51185,f2644,0
815.570438993684,1871.5399,f2645,0
815.801657843877,71.57790000002,f2646,0
815.8564971237,74.7804,f2647,0
815.857319016378,74.7571,f2648,0
815.858001861642,74.59029999998,f2649,0
816.166049554573,537.59744999999,f2650,0
816.358463920499,74.66784999998,f2651,0
816.772436408692,257.1018,f2652,0
816.82180482586,79.88000000002,f2653,0
816.823140432587,75.36845,f2654,0
816.824118471626,78.31039999998,f2655,0
816.858975189001,72.94669999998,f2656,1
817.156916856408,537.48919999998,f2657,0
817.822498833418,79.88000000002,f2658,0
817.860655943585,71.57790000002,f2659,0
818.830919776918,70.64790000002,f2660,0
820.677751853796,94.23330000002,f2661,0
820.83604607191,80.1196,f2662,0
821.840348643202,76.59019999998,f2663,0
822.243397447531,537.49309999998,f2664,1
822.340979048218,78.43959999998,f2665,0
822.341992953227,78.3466,f2666,0
822.838684514335,76.5858,f2667,0
823.246596124436,537.49309999998,f2668,1
823.453981010458,702.81920000002,f2669,1
823.84519268037,74.7804,f2670,0
824.237270093838,537.5136,f2671,0
824.237739040331,537.46099999999,f2672,0
824.252846010293,537.5136,f2673,0
824.346716654442,74.78010000001,f2674,0
824.457466954243,702.26570000002,f2675,1
824.80867367136,78.35519999998,f2676,0
824.9416962011,1726.85559999999,f2677,0
825.240233249221,537.48910000002,f2678,0
825.241467291328,537.56094999999,f2679,0
825.811776076624,79.94810000002,f2680,0
825.846151553871,76.569,f2681,0
825.846650562485,83.857,f2682,0
826.822395318771,76.61779999998,f2683,0
826.854283711407,76.569,f2684,1
826.957416494413,1886.02230000002,f2685,1
827.266547378917,99.97965000001,f2686,1
827.355963791581,76.59019999998,f2687,0
827.856794616404,76.57959999999,f2688,0
827.857263438027,74.7816,f2689,0
827.960465650302,1884.66050000001,f2690,0
828.8248258388,73.0164,f2691,0
828.857437886259,73.17639999998,f2692,0
829.827046369914,76.58694999999,f2693,0
830.328867150335,77.47445,f2694,0
830.948915594768,1819.0181,f2695,1
831.156695934744,539.2713,f2696,0
831.32670182008,76.5837,f2697,0
831.832521825658,74.8511,f2698,0
832.334966665948,76.4184,f2699,0
832.836138059187,71.57790000002,f2700,0
833.83250206285,78.24520000002,f2701,0
833.833396265593,78.2512,f2702,0
834.841248063913,76.61779999998,f2703,0
835.342975244585,76.64189999998,f2704,0
835.842021025541,78.24769999998,f2705,0
835.84283745271,77.42139999998,f2706,0
835.843656894021,76.55329999998,f2707,0
835.864630015684,78.30700000002,f2708,0
837.813696669751,76.2499,f2709,0
838.237930550178,537.50650000002,f2710,1
838.85357324356,73.06349999998,f2711,1
839.241265777786,537.50159999999,f2712,0
839.241709353823,537.4533,f2713,0
839.819947960169,83.857,f2714,0
839.853911755395,72.97329999998,f2715,0
839.854917850639,73.97074999999,f2716,0
840.232190401602,538.41684999999,f2717,0
840.233031859041,539.15429999998,f2718,0
840.791819370899,76.5837,f2719,0
842.828188222849,78.24520000002,f2720,0
843.330104932648,77.41445000001,f2721,0
843.827869314061,76.59199999998,f2722,0
843.829155293697,78.24645,f2723,0
844.836704821835,73.10430000002,f2724,0
844.94749486648,1666.87419999998,f2725,1
844.947605265503,1820.8813,f2726,0
845.451990443323,691.3574,f2727,1
845.800665542671,78.41219999998,f2728,0
845.950868655348,1666.87419999998,f2729,1
846.841411423484,73.17639999998,f2730,0
848.803133280683,78.47190000002,f2731,0
849.850060696231,74.77800000002,f2732,0
849.850541207471,74.77905000001,f2733,0
850.352238660177,74.66784999998,f2734,0
850.818920525286,76.58784999999,f2735,0
851.35440229895,71.57790000002,f2736,0
851.821205234482,81.8652,f2737,0
852.814549187221,76.55329999998,f2738,0
853.473625846568,1187.00210000002,f2739,0
854.2341269794,538.38020000001,f2740,0
854.829508131097,73.17639999998,f2741,0
854.830390076095,73.05460000002,f2742,0
855.833824669829,76.569,f2743,0
856.335854290066,83.857,f2744,0
857.838321539543,74.68415,f2745,0
857.839632509331,81.99860000002,f2746,0
858.832030951818,78.24520000002,f2747,0
859.838696481073,81.05430000001,f2748,0
860.84811622014,76.569,f2749,1
861.350100746935,76.59019999998,f2750,0
861.350655968299,78.24520000002,f2751,0
861.851543402965,76.569,f2752,0
862.853005155085,76.569,f2753,0
863.243899564905,92.2302,f2754,1
863.821147278705,76.58694999999,f2755,0
864.246868856532,91.82850000002,f2756,0
864.820004596918,80.0939,f2757,0
864.821505426413,78.30700000002,f2758,0
866.793321363501,80.04579999999,f2759,0
867.480248561799,714.7011,f2760,1
867.82703324796,76.61694999998,f2761,0
868.483812002663,715.48399999998,f2762,1
868.83570406943,78.24520000002,f2763,0
869.337135906151,78.24645,f2764,0
869.338047671118,78.13750000001,f2765,0
869.836760857289,78.25079999998,f2766,0
870.338502772873,76.44580000002,f2767,0
873.272517741444,92.2302,f2768,1
873.272858678668,91.73750000002,f2769,1
874.275941984579,93.84730000002,f2770,0
874.806863656687,76.64189999998,f2771,0
874.936690655735,1897.5337,f2772,0
876.822431180696,78.24520000002,f2773,0
877.323724112963,78.39309999999,f2774,0
877.825499426422,78.24520000002,f2775,0
882.76756314207,80.07999999998,f2776,0
883.845003826366,74.59949999998,f2777,0
884.345939269465,74.73619999998,f2778,0
884.808285590134,85.73849999998,f2779,0
884.809646564262,78.28924999999,f2780,0
884.845647476752,78.4036,f2781,0
884.846875857455,73.17639999998,f2782,0
889.478605375452,705.3768,f2783,1
889.827439647814,78.3466,f2784,0
891.832258823027,78.29445,f2785,0
892.795611433256,78.41219999998,f2786,0
892.795860719653,78.25079999998,f2787,0
893.797891090827,76.56849999999,f2788,0
893.831350782054,76.55329999998,f2789,0
893.834884184671,76.5528,f2790,0
894.841742130482,76.59019999998,f2791,1
894.944205517393,1818.46890000002,f2792,1
895.342694308354,75.6672,f2793,0
895.34345461968,76.60499999999,f2794,0
895.844429544429,78.43959999998,f2795,0
895.948076368657,1818.46890000002,f2796,1
898.813088116058,76.59199999998,f2797,0
899.60695922935,1682.46810000002,f2798,1
899.818668586189,76.5922,f2799,0
900.609428543421,1688.9377,f2800,1
901.603379623339,1749.34510000002,f2801,1
901.603182727364,1695.91809999998,f2802,1
902.828711211121,77.4315,f2803,0
902.829512210066,76.64189999998,f2804,0
903.330332757745,78.25079999998,f2805,0
903.830216348491,78.24769999998,f2806,0
904.825082529968,73.17639999998,f2807,0
906.841136228913,73.16109999998,f2808,0
906.841979474649,72.96440000001,f2809,0
907.841899957253,73.0691,f2810,0
910.815803479764,77.41984999998,f2811,0
910.816203213199,80.213,f2812,0
911.506762956889,726.81210000002,f2813,1
912.510140125987,723.55860000002,f2814,1
917.838040174551,74.73619999998,f2815,0
918.340331148217,74.73619999998,f2816,0
918.805538067191,80.0939,f2817,0
918.80620713078,76.59199999998,f2818,0
918.840132232584,73.17639999998,f2819,0
922.817245102271,77.35954999999,f2820,0
922.818665718449,73.06629999999,f2821,0
923.820942649795,74.49350000001,f2822,0
923.821849560914,83.857,f2823,0
925.824789241174,75.72165,f2824,0
926.625601478727,1715.09,f2825,0
926.818827534969,78.24520000002,f2826,0
926.820340657206,76.64189999998,f2827,0
927.825294849963,78.25160000002,f2828,0
928.835474069516,76.569,f2829,1
929.336271183671,76.5922,f2830,0
929.337860793858,76.59019999998,f2831,0
929.838073490139,76.5528,f2832,0
929.838648971898,76.55355,f2833,0
931.807757647733,74.7816,f2834,0
933.813700373954,72.41800000002,f2835,0
934.780319961454,76.569,f2836,0
936.821645089708,76.59199999998,f2837,0
936.822228247678,76.64189999998,f2838,0
937.322697849723,78.35519999998,f2839,0
937.323740685463,78.24924999998,f2840,0
937.324173375526,78.24520000002,f2841,0
942.79220929473,78.3466,f2842,0
944.809208630006,78.24769999998,f2843,0
945.812019841697,78.24520000002,f2844,0
955.532569042339,738.53539999998,f2845,1
955.533200809623,735.95660000002,f2846,1
960.782715834079,80.2239,f2847,0
960.783769202641,79.88000000002,f2848,0
962.829499131641,76.59199999998,f2849,0
962.830089592242,76.59019999998,f2850,0
962.830755888527,76.55329999998,f2851,0
963.331795096237,76.4184,f2852,0
970.815176936841,80.22449999999,f2853,0
970.81618632069,78.25079999998,f2854,0
971.814447764329,78.24520000002,f2855,0
978.803050453931,85.73849999998,f2856,0
996.822096099029,76.5922,f2857,0
996.822850617027,76.61779999998,f2858,0
