mz,RT,feature,Omni14,Omni8,Omni12,Omni3,Omni2,Omni10,Omni13,Omni7,Omni4,Omni11,Omni9,Omni1,Omni15,Omni6,Omni5
127.093518900569,537.68129999998,f13,33796.0901010888,25902.1519126888,36975.1745618731,40488.9537691431,30999.4339811288,23911.9779090612,21873.5833935589,24478.6270754146,22875.5155076055,34005.6011485489,21656.1908161991,35682.1917767761,25695.3517599404,28831.2075191215,28446.3946106507
128.9595838171,75.36845,f14,49438.4619548838,56716.4491770079,39839.7680227942,47382.3460664757,65720.8653718754,51353.3414706152,32656.8108872138,37179.9998569957,41813.7135436374,31585.7839402661,41425.2804833271,50089.0962693276,44759.6117060508,34274.0464507324,64943.6501926712
129.055701398975,528.96199999998,f15,0,0,0,21351.5339702931,0,0,0,0,0,0,0,7067.64756929129,0,5738.46771817468,0
130.957273490007,94.14800000002,f16,0,6398.40330757573,22111.2932220471,18205.6543373924,30272.1671429519,35464.9582243599,25875.5982062919,35784.5264212646,36099.1356127333,28720.7832032349,26456.4105632227,24200.1016324461,23575.5970105877,27498.2701558046,31618.3927750016
130.983641373345,68.00445000001,f17,71775.9865144417,257721.995347866,64239.3471931925,80386.4504763987,54496.6455080567,23298.0350005374,85237.047565721,25251.5293131792,54683.8077412777,36201.4521028027,47172.0722299889,59487.6985035618,29970.0563097711,46346.5858740034,76291.2075407424
131.379945414501,76.569,f18,105042.962575764,144200.978493325,87622.8944090436,103224.599941304,95229.0119418421,58767.5445076165,101556.099983019,65743.5545439987,78468.102533661,72028.6894944439,69798.7078456399,90899.5102363926,58214.9591561645,70344.500015433,89338.419220643
132.981192322643,66.70049999998,f19,4851.91207432485,44027.9824864916,2643.05637070603,2662.86597607692,3064.50934790039,0,17322.2742508119,0,0,6056.35852312496,0,4179.68771521148,1996.68833283508,7738.87477087096,0
134.574925557676,78.43959999998,f20,15711.097427844,29637.7903184613,17004.7706172803,12764.65233546,15346.9217616586,2697.32838184806,21339.5816907349,10896.2850475288,6328.13689784706,5700.43325220346,13607.7688713614,10651.2342367438,10656.9806936616,7868.25019773724,14754.8024381836
134.987964606787,68.21959999999,f21,73861.0540979393,22182.7161878923,46558.4072115918,63365.003023947,45349.5227935791,42814.5368680679,61553.6838815968,51518.373906909,43871.244590218,53032.627879113,35045.533974845,58856.0020448907,55961.9417172475,43706.4760688211,42379.228812791
136.983615779227,67.95125000001,f22,46587.6484855786,56818.4908343735,138914.002181858,132179.979340417,30756.8277537329,132694.631446258,106598.430389034,138986.893202484,134578.324409508,88283.6202019081,94427.0278622411,87039.6158977803,12787.0892303748,82345.4130733252,109955.891625124
137.009187061911,83.857,f23,103774.566736426,146546.378424829,265928.796193608,295919.392873943,420783.420170277,302014.112337972,493200.593532465,343771.12068877,287653.993866341,220607.583187084,277971.687680297,191319.245270052,194236.283228384,196354.173071052,257968.814865551
138.019654362601,763.68969999998,f24,40699.0747386693,31892.7599416259,30763.9821997404,24535.9041069791,30411.2516193195,31654.0831092,33617.3654542236,27236.0823338149,29422.5485957228,30818.3342396246,19434.7074941129,33445.7187931995,31865.1454662292,22174.3168523312,34003.2887849388
138.179023851173,76.44580000002,f25,15073.2367973384,23275.2517043997,14328.1995430673,16051.051115524,8987.58241804484,0,2267.12626158493,2629.06249745997,0,2686.91518548286,3452.97955174651,10456.3704777248,2278.50170365969,7324.14347455278,8344.90145856328
138.920950095431,64.7842,f26,0,3939.37192188576,14865.2217720179,4697.4575154257,0,7028.13134390861,7730.45719104508,13295.3832576133,22473.0378437889,12611.7887198692,23979.9117289066,16538.3482044842,16984.8750293255,11298.7035657708,11193.4273321875
138.987546218073,97.40689999998,f27,0,8618.47466073558,13020.3817398213,8271.69343174295,23665.8943576905,2727.51946287975,4404.52789764758,13033.6044951892,5801.71225767117,11031.9047430251,7469.43432230378,9477.05971967662,6884.07643834548,6880.00223271549,6019.72245172132
140.986071430824,93.84730000002,f28,77720.8885317408,157636.920547244,186794.505162851,169893.190763905,231963.23976194,210417.087951906,188419.061540379,198384.658414386,153932.429039141,156597.059773993,122781.966489299,155484.474566117,182387.356065027,162618.508247464,159346.873738642
141.049510734143,480.13705000001,f29,73495.1092610432,48252.0238495475,55382.3266884921,49375.9942900811,32363.7205873683,34440.5439138115,50122.2855745893,37746.6843462892,29629.9391873226,41713.5872895875,29672.5913644044,51210.6086373981,55759.6637258351,43692.0190438844,37293.0917870337
142.913794099335,1218.9165,f30,9305.46912842989,7442.26016761363,6142.51453116536,2893.49242039025,3115.4476115004,0,0,0,0,0,2810.66098489612,0,0,13463.5233662709,0
142.96461792573,156.093,f31,104835.800355601,19305.8982515906,124903.5434826,302990.062691788,231013.361524026,151366.02068978,392328.499767443,98955.4926637014,227123.653669666,65145.6871291343,133578.039233416,147390.032734882,87638.6237434905,82952.8130263525,301892.631776631
142.965559914278,159.9102,f32,311989.744372103,1033141.0451028,332437.632463318,653781.222988848,454683.084564414,265031.449917047,1131610.432209,229323.83546126,412766.766222483,218070.102581479,305672.728439489,291269.970850964,197486.322376225,186035.505045171,569396.75645431
144.978056775284,76.58694999999,f33,70288.7233549233,92139.9711153179,57537.9629887311,66295.1856498951,59432.8337887174,33836.6479977865,62284.2250114747,35801.7905462936,51812.6997852539,39570.2087525831,41998.7660661124,59880.7033172863,35413.3786586612,40666.1257806354,55059.9109722118
145.050612973515,337.03760000002,f34,35868.2351851136,27818.8643281678,49322.8924152245,13332.2985978741,12720.4043582423,25392.356135723,15157.677013278,25046.834450388,17257.5711160563,17870.3052561879,5808.40768553317,10538.875876613,7150.14775134623,27515.8611829693,22660.8252411857
145.050607813899,180.75890000002,f35,68004.3567499224,20138.2278434075,55863.8398689609,30857.2049423819,53185.4579606274,17582.7326110527,48596.0705788136,38036.634927694,21486.8068805486,50787.499526348,23584.1524929596,37402.5164943082,52860.2151803747,27738.8841051092,36359.4370711627
150.946851353343,71.53870000002,f36,12645.2318186453,6765.70176690338,20758.7946295738,18581.9497344329,13222.5374416893,8671.31872034219,45393.1678399702,13376.6953965702,25848.9162304976,18376.0882969983,21743.164769643,18520.1245015673,17172.7969860179,23669.3725516709,23825.1080908227
151.022669250091,99.47885,f37,16022.9744814783,17014.5407759817,16257.2569984538,12710.0069651233,53788.6587184989,13521.4262177557,4704.32261874294,19670.4289186737,17996.4854540573,12556.1411711106,15041.5050407806,18938.445169863,12606.4567662082,9669.08361326158,15521.3348747095
152.978559152146,68.0841,f38,67046.1843101402,46630.9097319303,73056.3390073484,81443.9660070996,237426.712612031,96947.2715462095,77112.6146024298,70890.7419150912,102267.154843222,94642.0532078906,50373.1777914688,92890.48368485,116466.984781271,78289.9014671054,128534.939148559
155.991509409469,76.5922,f39,30325.4596088273,22876.7867075577,25323.1233567523,30478.8215212636,34049.6304790364,26631.8952326654,18735.8170450261,33549.8632234534,27583.5238406943,27928.5132766833,30301.2778805718,21851.7974704504,35844.2444566106,29561.7308809273,36005.2591779541
156.962909700293,66.1025,f40,58330.1518067941,71028.9708689228,43552.0887254868,59535.1412624458,44555.0188410948,89796.8817503794,47751.6074488522,69796.8949789523,42024.8008322098,47657.7519563623,50825.3928697586,43799.514190264,34056.5509080078,69549.9398144125,58563.4998919964
158.576321444517,76.59209999999,f41,40348.6684547851,62589.2347720776,36749.0498891811,39153.3711280115,34305.1060726025,14290.2744550718,38809.8898154297,23007.4705675488,28980.7373221436,29178.1955500565,26884.2032051735,34575.8297172519,16832.6736223664,25230.2311269791,37596.6406417337
158.977314749602,67.94740000002,f42,735917.131761491,2254767.71484698,823242.411860079,18372.7725268483,717199.460007656,269449.547317489,29844.7110343767,393903.747070435,16140.6146639347,492490.321510732,649545.580899753,745207.759962657,461666.921111584,539695.433360673,994355.307936111
158.978568754162,66.43654999999,f43,866662.546891786,3111512.19216136,902812.449406639,1090305.14585016,837081.375053277,474855.645291884,1577519.57454993,498766.896706713,746952.958948002,574515.415918359,800532.76824687,878444.695831096,546733.037182398,678586.7472284,1150093.47972015
158.979576434428,66.70049999998,f44,816757.590840071,23536.455521342,852163.213212212,1102493.82493782,788641.32131587,446048.704169852,1198403.34213722,471342.683552652,710245.310233633,554356.725718945,750463.083887421,812171.157460277,520408.829063309,643049.203656291,1101351.52767656
159.066257801699,491.24559999998,f45,15495.5361588746,25795.5410913676,27135.582865458,20574.9961201865,16705.4627601196,21292.2795754401,18123.2756112646,25200.5198701881,26130.1589759812,16633.5483799707,10585.1112071518,19583.912545966,11794.2176540643,23502.7588770688,27219.9459642406
159.979362116681,66.53650000002,f46,111331.169147125,395024.827107182,112272.585352196,142016.684754752,85227.6727440741,55712.456803004,223266.931693767,53322.6689362316,93919.9026829101,72586.5202818932,101891.098678803,108046.700394071,58448.6754278371,83285.7966015717,133374.280076171
159.98191454517,67.17355000001,f47,24251.1054821024,327047.42814333,102314.264969062,132356.987935634,81314.3287011068,46189.2300477149,106357.086572707,53081.630713667,87259.6839028556,73620.907402317,96251.9053010881,99834.7818860538,55634.4772879612,82978.2546068681,36252.4679276869
160.842000683739,127.99270000002,f48,842944.524400953,615337.490825886,890762.574095355,851059.078953937,922796.908743159,926241.708863063,654991.497058423,826867.427261529,926994.560687407,937909.832529956,826425.701597143,1032140.0771027,912764.191598218,848777.354209156,870289.90711727
160.842067919115,1616.27520000002,f49,151752.619865443,251821.732940495,397996.43226753,442411.63916,655451.373334348,904102.813778366,931648.882648173,924411.099267917,1303405.27805947,1358561.804643,1352939.30214743,1564795.00283746,1596978.81134271,1498884.41755654,1519579.67574068
160.843730858202,113.72679999998,f50,221756.346823639,32469.0386445007,322280.603841126,331526.198037779,400071.670486372,370842.365455455,120726.523983758,299339.763535358,417630.313026936,306898.195719168,287769.037121797,511335.811195274,313641.813515743,329561.1979032,369782.841804546
160.915439482537,85.50109999998,f51,11206.2815504283,12242.2215542276,20682.1883873272,18634.7448741016,23388.5075402344,25300.4788095703,28211.7088613325,30252.0969160929,44103.1949717607,33697.2851383587,41590.5242902351,29723.7195861169,36373.7027984938,38499.3461096509,30972.7809830682
160.976123987604,66.44219999998,f52,125143.292048358,454420.325146559,119167.501947686,177207.454749885,105959.097538622,57084.056816746,247297.281858935,71022.8075735527,96397.7523698207,84244.0852516741,110804.008462463,122501.757394597,75510.7489361956,103170.323893258,150515.142892812
162.839120071504,1612.02070000002,f53,207495.266411409,350548.99921823,564928.65761742,664340.169758321,944748.679879584,1351391.02741157,1295928.02585083,1323852.20580663,1860386.01503006,1912718.93394976,1896480.11986156,2325938.81949789,2302477.85114069,2063893.39219981,2221362.39669102
162.912487986926,85.44275000002,f54,5646.7944471403,2288.23159949798,8512.06262480095,8961.45803856617,14239.5565311024,13987.4379802984,0,16262.9055982082,22548.6957350778,20989.3980480469,24961.191644751,24420.7958170849,18914.9586089063,25632.9559249557,21285.456843255
162.982376823381,485.33140000001,f55,11501.9012629755,40591.9987200164,32719.6925785099,26381.3564652833,30540.2246509115,33960.7480488136,31739.3567678804,28818.5925033993,24645.4511956796,28684.1199768487,25662.8613014986,26988.1523807627,31066.7923458862,39202.9267509418,26364.6704165938
163.022655803327,101.2101,f56,0,7434.46580727235,5489.40952986781,3699.86957932264,25330.6102688782,0,3089.618650096,8178.16521797627,3459.1564754406,4087.57309221346,0,5709.46093726158,5149.68888838124,3126.71241483185,2568.56523892097
163.061170548694,164.44270000002,f57,0,0,0,0,0,0,0,0,0,0,0,26915.0255754217,0,0,0
164.83611222845,113.72679999998,f58,250998.127763697,246211.860688192,295028.841048672,273051.175932525,303976.917035789,287025.795305782,190818.112677237,263071.192370427,331925.3200115,271104.996755101,269484.134747035,374773.257448962,300021.194571692,307325.049615355,282448.002332721
164.836172142651,1616.27520000002,f59,20536.2460186362,63432.0129745092,111250.415104556,121302.574714781,193392.894111024,278614.715835068,282131.423447515,288615.691934219,394939.827539388,406508.867989641,421027.585288319,477490.876446055,504030.969473872,442349.273899298,464649.586474184
164.927328896116,69.43150000002,f60,24109.6671834737,9303.76766850706,17946.298422497,44369.4721176021,36328.1928522863,32514.5421561479,43046.0896072118,21006.6045171395,29860.0859311465,15331.8944340616,25841.4118028812,22083.403264533,20192.9847676136,10373.2121681444,37595.7004793715
164.947500496317,164.97140000002,f61,215977.728853942,360764.96060687,149419.071852842,181024.859918419,127996.242808835,112126.793535028,215442.78337714,105866.53334485,124527.023930759,94172.4853060082,174852.891708873,102432.419704619,111401.028049581,106862.06449464,168954.074634509
165.019314168418,510.12949999998,f62,51333.3680565234,56214.3145617771,56773.561242813,41212.8966539658,61441.1507226561,161284.120794746,333982.591408272,48635.6079908387,55125.5983246466,59724.037383033,36880.7026111099,46273.3458136413,43203.5724084242,39526.7532602363,82292.5519151796
165.05570586493,602.73479999999,f63,10784.1639977818,66393.7502880877,7047.67421388626,3189.69768225774,17346.2532815003,8478.14760087728,12892.6606367767,3254.47577211633,11046.3002775274,0,8343.10274124146,0,0,0,88353.1902681889
166.022667906028,510.12949999998,f64,0,2788.57585009001,2615.28380369302,0,2408.02330651319,9949.41565443389,27915.2479724636,0,0,0,0,0,0,0,2244.04116646852
168.836272812328,66.44219999998,f65,9886.38732436579,0,27682.80652875,13077.8986623134,7262.01508494781,7401.38290527253,3425.40058478092,19546.7464970654,30754.7375668209,15960.5143113281,16752.054250372,14280.1869561423,14424.5333966436,27743.3879556164,25063.8247496125
168.989360816083,792.59579999999,f66,0,23518.5393331167,13463.4979172461,9236.15628940612,11170.8019062761,23085.6941302346,14740.0120971103,19872.6153580944,12416.6830513626,5384.15652064979,18830.0335835886,12875.6498221681,14700.8317394018,24495.5899322042,11562.1072944067
170.004294399921,537.58524999998,f67,26076.0852300351,24021.4965611696,29935.7076063469,23852.9985093027,13116.1343761122,20339.0046005279,10358.9869045258,16522.995494927,14981.0020370558,28124.6086599648,11265.7260747313,32620.9444104373,19606.0532849699,27859.1238981396,13366.5736488953
170.833266217099,67.17329999999,f68,16846.7483315797,0,31112.0883141831,5870.89790245611,14290.9969205379,11674.679662089,4593.3769423825,19327.442306707,33842.2995416331,20136.8072500285,18152.7349951034,15028.7497481226,21465.8285510013,39432.3186812196,31600.0119172273
170.870859351194,67.84325000001,f69,43676.4031411652,4577.31186264269,41815.2747262174,58996.5872486013,68995.4168546204,25947.2140142681,31666.0898292661,71448.1803385415,68419.8771827152,40085.5307063705,55723.5988803864,90119.4174861079,40534.558101123,73825.2638301409,73561.8920015244
170.9442533772,83.5643,f70,146460.588326167,171837.670596544,188775.465293179,167730.348836074,218633.90748739,177965.061317754,233215.664473211,200213.828008691,268741.116921701,275721.433420109,249597.61687009,219797.629530998,224459.823685384,234368.329749006,237733.139835298
171.000854639751,537.48919999998,f71,13726.1032064063,18979541.0049,25379328.1106964,26138112.289917,17487195.3158441,16088220.0309448,18861028.8943977,15734152.9123942,15662920.3435351,23564422.8651361,15038752.7779541,25213001.6572638,18796908.5767212,18410452.5989532,19753323.1454697
171.002088181088,538.32079999999,f72,10808.5185333985,18979541.0049,25153388.6096603,29275810.1611847,21299743.2059108,19097569.0273972,20428837.9321945,19350082.1882572,18934022.1051378,12123.1727417516,17160979.5962677,26286356.1553459,23376148.0085739,22918674.5872726,21428010.4703766
171.003668598282,537.5136,f73,31790602.7252014,17030189.8822021,9900.23313404893,9889.66805495364,19213576.9079996,8399.8961960894,20428837.9321945,17251759.9289093,16764008.3492635,24348789.0186005,17160979.5962677,26286356.1553459,23376148.0085739,13099.3179284784,9463.94826984819
171.00443322509,537.5136,f74,29551320.9336166,17030189.8822021,10517.3116302779,10467.0630411526,19213576.9079996,16886331.2392934,16190979.4061813,17251759.9289093,16764008.3492635,20944689.985611,14807484.3265533,26286356.1553459,19133678.5132726,20528249.9037323,17740059.816068
171.005635017201,537.48919999998,f75,26297.095257736,9611.93832088606,13252.2406489043,29275810.1611847,13335.3458497064,19097569.0273972,12552.9029889603,17251759.9289093,9588.32620676611,11881.4286025437,17160979.5962677,17067.9439328246,23376148.0085739,12969.0288468454,21428010.4703766
171.006706206416,537.64479999998,f76,31790602.7252014,20821958.7614868,27231.8452282731,20622.7951456787,20946.6136640273,19097569.0273972,13987.5798206249,12827.0286781493,14016.3689163267,18761.6852844291,17333.7219193909,23916.1694132078,15380.4527898582,21715.6421562835,21428010.4703766
171.007749052491,539.11759999998,f77,31139.7075735278,22483.4078127305,29281.7042651991,42323.5743027941,22650.5486118317,20158.9605750001,23525.3159304521,24475.3359258646,18695.6125576428,32959.3692405872,23749.8896781739,38983.9644077846,38165.8812462849,27407.2153685397,32619.5440980103
171.008573506293,537.5101,f78,33398308.7838542,35466.0353786846,57390.3311090021,69381.1482908103,60277.2670572786,45891.855422911,50818.499941504,41499.5229968858,20892993.0938835,56532.9458689777,18314369.0059509,63629.546859872,57080.6653292669,52759.7966731825,56911.2338274858
171.009288924816,537.5136,f79,35970314.0660477,62915.9777195797,63606.0153563943,91014.4068169809,65505.981380878,37267.8288876844,59034.4808337181,50845.2242468927,22090244.7595587,67606.2040308429,20417317.2687135,84442.9753532637,25926104.5584717,74165.5430441163,61271.1566075501
171.010743255938,537.48915,f80,1042117.6107206,670467.754581168,759685.963556563,903689.290136204,771193.712610699,654163.82685204,699706.059632259,586183.441820081,642412.301374573,880408.741247552,630452.039261543,927290.529498583,771240.978578443,786880.501728768,831324.065197239
171.012088733234,537.48630000002,f81,47212460.1398107,30385630.4460532,37547888.3433261,44229344.4867459,34535258.1400909,29110223.9733228,30224849.184745,28618383.0415048,29298431.7700878,40095411.2103766,26443156.5731562,42636987.3363308,34862726.2765309,37080185.3338193,30531166.6217659
171.01317786359,537.5101,f82,290360.045838612,172555.564173974,241147.14405256,282547.552595228,205123.965094123,177216.815376364,167289.234883132,176726.103874302,159145.085665511,242239.260616285,143733.588782191,264672.275863656,203338.489033026,224605.116550074,185978.962843241
171.01411915171,537.5136,f83,121977.434234034,89716.7687354731,104742.960839251,126626.390330115,94651.5958181538,78112.0509033066,74087.3490142271,74818.25470401,80635.7364435697,104963.08590469,69757.2208094499,117890.201414213,99892.7995139253,103659.839821408,85718.0018348237
171.014935907738,537.5101,f84,108316.061027259,59047.526137641,28031283.1753559,83227.1927697902,50124.5337982926,60846.0003495328,57511.1983183762,58514.142060185,43248.2904925843,79504.5266381078,53757.0806649171,82481.4722331455,70784.5162543156,82918.5396217389,68542.6815220479
171.016016220346,537.49309999998,f85,78983.7441307153,41219.3777004969,26222129.5137049,54081.9135466409,42163.6121429832,44960.3690637871,25208.7562224028,40989.0816698225,38365.833266179,58377.2305389425,33739.1868977601,66300.0378782435,46627.1171926702,44787.5352701793,46780.488476504
171.017060190661,537.59569999999,f86,57856.2411842905,29820.2456786274,25153388.6096603,43337.4547133301,34424.7736667852,30288.7611054393,34842.5678146419,35123.6494961631,26002.97133986,32265.9462816814,22385.8146672969,49427.9003987339,39312.3888358661,37047.2972817193,31074.1973534667
171.018133694664,537.68129999998,f87,39803.7533560144,15267.7645144626,25153388.6096603,34108.3738845215,21673.5991206045,22433.859152918,16128.2382078557,24995.2667839222,17814.3209087012,28427.9751288851,17160979.5962677,40559.2774513026,28527.5027733857,26423.5718252156,18773.8758605603
171.019155154722,537.5136,f88,31336.5167828177,16695.8696670261,15298.74019263,26855.9090353516,19068.4568046007,15574.0108873866,9178.08440122394,17251759.9289093,16192.6677959606,19481.6687755078,17160979.5962677,33872.9333103147,17270.7632022347,21892.6529812209,13814.4713797751
171.020252669877,537.68129999998,f89,27206.1433152533,19015275.0267334,15174.4563802369,19912.0699316162,13447.4525872435,13128.8249433004,9832.08947104666,17251759.9289093,11445.7310342523,18725.1975612139,15690.4398620815,26390.9569688597,23376148.0085739,19677.5658034195,9095.50554698969
171.02161068394,537.48919999998,f90,20610.5985759649,18979541.0049,23094231.3283825,15689.8268148393,21299743.2059108,19097569.0273972,18861028.8943977,19350082.1882572,18934022.1051378,23564422.8651361,17160979.5962677,16327.6925265761,21950715.965292,22918674.5872726,11315.5625521998
171.022749348665,537.48919999998,f91,14480.2443017082,17030189.8822021,19702963.0882263,25976603.734602,19213576.9079996,16886331.2392934,16190979.4061813,17251759.9289093,16764008.3492635,24348789.0186005,14807484.3265533,26286356.1553459,19133678.5132726,20528249.9037323,17740059.816068
171.066272551076,622.9194,f92,37411.8997033302,39012.0819162358,46993.5081754993,50396.8558718381,53561.1834312607,48446.5042182915,55573.377780886,42962.5194336821,51064.6614323863,52498.4927736326,37091.3046558177,54056.9879009524,50244.6047553154,42740.5714557923,91454.0660680668
172.01149951516,537.51185,f93,258698.165609503,170705.690181103,215154.061015694,254739.328180294,205860.431014735,182128.689353061,179859.187351016,186736.1787233,160957.175499675,234314.742208589,147831.867859593,253965.050599229,211226.531257507,222222.7866819,174788.813485391
172.01404893031,537.59744999999,f94,2390481.12216737,48984.5741997434,53272.4336888823,2220459.79647892,49002.9831902025,45393.936864823,1619497.78919314,1568967.18820953,44419.9614895804,2055517.93855364,1394800.17835079,60361.4186431319,1749942.18555474,52302.3804951173,49055.1592336671
172.015453724915,537.5101,f95,2942941.7008159,1896504.57981316,2448829.04708674,2846124.74138942,2177629.66703448,1859457.42702049,1901371.09247799,1904223.36115655,1788147.678138,2528181.65697872,1646968.20643844,2779823.64844782,2096590.70101292,2335233.55001141,1899121.0895098
172.022731741911,91.17585,f96,0,30437.5534445557,0,0,0,0,12158.283988125,0,0,0,0,0,0,0,0
172.830255352163,66.4309,f97,2892.01645548572,0,19309.8425625,3450.20118641306,1691.15313231406,7261.43246259307,0,11902.4480874471,16814.922476369,9137.07709482405,12032.210680767,13464.2976321606,12785.1595895397,20139.8171537928,14981.2885918887
172.867925368382,66.44219999998,f98,18970.5693878887,5599.18582221344,20459.8692080798,21820.0988198198,33927.0607653591,35328.299863816,6875.72831114133,30582.995151191,30479.0189028403,27232.8699018209,24348.934644118,33381.3130070495,28378.0085418641,28451.2371431932,32330.8716228163
172.957919143175,92.2302,f99,0,31227.0713748266,31882.1706662476,19927.1159199988,45729.082783197,24794.8465793848,26230.1630194239,26372.4281040904,28402.4994280368,31511.162083075,32351.7148475618,43014.2132016227,29617.4227097657,31120.9066392847,29263.212990564
173.006474801804,537.49565,f100,1390205.12562304,20573.9251862545,36767.5147011662,1268247.18018856,1020498.81609848,927006.091070843,896203.872249126,914122.037891388,861303.369596362,1156095.0718935,17270.3240753247,1243976.28722925,1002467.54161949,23625.5652127749,972113.833235598
173.007891906003,537.5101,f101,1884065.60392778,1204530.35284268,1698161.10219321,1757625.06592168,1317078.01797596,1160740.44793533,1172321.80065342,1095834.89563037,1097221.74148415,1546332.06880233,1059843.51836579,1686389.18285507,1298895.42954366,1474667.52443221,1430314.12405297
173.01634385682,537.50159999999,f102,249183.255146544,133075.985006469,171927.68097689,1479895.55679029,174879.875361313,148167.626212117,153129.09972514,133764.6096422,139928.944939556,172576.387352068,123425.742293816,220852.782393954,171465.800246174,171631.583607423,145504.171826131
173.018802184332,539.12935000002,f103,1570622.83515266,42907.277546669,67355.3483850834,75245.4814780009,63121.889667586,47073.9284400462,948685.689520319,43875.361069495,51567.2223121247,1240130.05305715,912127.756548277,1392748.20297432,52861.7096009344,73600.3697032364,53600.7203181369
173.045535382023,198.08750000002,f104,9611.53603405878,13139.13192055,15802.7035220591,11175.348948855,12540.5798435528,13252.2598119825,3103.58677204885,18945.21811467,9403.68088285904,14544.0888057193,6800.40350770159,9646.54643480619,9434.26295771822,17684.0342283715,11350.825575307
173.081921167151,604.1848,f105,59786.8574380514,88464.4173869108,122760.930844138,67452.5142665765,64192.4457133505,106980.331272978,61412.6469041545,83916.5761327196,133908.02114116,47904.7373401467,42365.6104080541,71025.863493148,40553.1251173672,88518.928620493,100175.460502793
173.11831702968,984.94259999998,f106,9613.42205044627,12966.071585083,7735.65544343367,10222.0605448931,11002.8467247208,10924.3995771185,0,13724.3994380059,7801.76972168684,4082.07658247153,6447.22411277145,0,0,6263.49111296237,0
174.011252278612,537.5136,f107,120342.750904494,79977.1629633174,84549.0192252464,112652.608368782,88701.0863609897,84239.6934279608,71658.1352633536,62373.1006230537,79070.3827332685,104450.824038348,74174.9194690983,115836.065814033,88147.8413069396,79281.9812872122,84314.1208472993
174.956128254332,68.1055,f108,367489.591792449,504398.26023457,199855.930497891,557888.417340271,582788.854498682,216707.661628589,498953.815427851,193766.806980807,219078.649691944,149590.471289182,194390.956711481,239831.877591047,180733.41878148,115543.230330849,352567.901228751
174.964219196549,95.8478,f109,3367.86735694855,15525.4618734892,14625.8835742618,12305.4755066981,32610.6396947408,11113.1264711656,27052.3969899514,19446.7366461307,20419.8260969133,15750.3156174917,13019.3993061418,18675.1461905859,17366.7658644887,16624.6636307177,25350.5338958181
175.027946943165,115.27599999998,f110,0,12002.0025871182,6447.73389010131,17918.9794783015,15415.7978778705,14593.175780474,6975.51326349067,10606.8819410792,12902.8738179817,6677.60770656914,4094.2261672304,19118.4375100425,6943.73832133319,11252.9121588338,18891.7278231738
175.061177473703,429.49984999998,f111,20554.4018743262,23733.3128439167,11685.2815240156,25160.1373729247,11094.9014004743,6370.41050758213,13045.1257425535,15126.827808816,14593.7414367944,18186.8601604497,16843.7515952066,20372.3199229652,15464.4848504516,25903.0322368945,33423.9888203736
176.962140491532,66.1025,f112,65138.780479584,13992.2325021098,73465.0934321239,66436.166398213,40406.1826296332,50898.0695975831,34534.5284200303,59448.7408223658,66703.3132788213,62719.5178455301,33745.9044760664,72806.5541265931,66229.6388750019,57475.5690857018,42859.9759304722
177.00192207066,97.80810000001,f113,0,9036.20602486189,2888.18074106192,2319.02026144927,24453.6841641174,7404.28223417141,2659.390627424,8581.92414662708,11627.9276657152,3366.45262741018,5064.79716901761,12822.3476220473,2504.1165871718,5565.57063937187,6422.009641418
177.040431588747,171.49299999998,f114,0,0,0,2849.2220143138,0,0,0,0,0,0,0,216569.038920149,2426.41126635422,0,0
178.957817563035,65.10660000002,f115,662014.459585156,320815.065639414,571786.877487451,13366.9888686752,529604.514153961,32241.9122402344,310587.700483762,487024.697478745,593582.771062519,448502.546517044,286290.788040459,694667.090788841,528733.677604023,443284.811695457,486408.174427271
178.976302287592,67.84325000001,f116,781359.578889817,348883.869918764,633021.657170355,769149.867503196,514891.076330266,474589.891410043,466094.307037935,550971.777741257,557591.203061944,11466.2734371164,326779.305954337,687655.082613532,15085.3312113313,519417.006628259,508558.344122621
178.977250653315,596.53205000002,f117,2660.38992217742,22030.0679738522,10310.2427377701,11784.0343062952,16046.4348283458,19302.3185970224,13334.7166702598,19040.6838115156,15738.3399707282,10589.5601126645,13146.330057174,8312.34659580141,4737.22515409291,12182.1537812427,13776.7675617233
178.977821097853,66.44219999998,f118,948021.845934601,516901.724865785,828363.441028866,991250.686666741,744641.093869884,695612.363594393,955624.328132596,704342.221384728,823582.922492024,699766.230205302,503959.374806166,974381.120294405,798481.329236288,672114.161484816,778143.915187309
180.033590765375,392.18910000002,f119,25180.1345698368,24851.7865852118,31002.1775366664,28920.035769375,31843.2840266886,17976.0367754297,44237.7373274192,32344.3107913584,37098.9795479961,33516.8373998813,28999.1193647087,30174.0550026298,31364.2945330963,30189.5203414634,37342.493739903
180.899632164992,8.7989,f120,26266.3658710218,22546.0082027638,18011.9372348537,22465.9873622818,21445.4467626227,20250.9941800588,24234.3287688479,17845.3746919584,20962.0314788626,41137.690250193,14867.5206260346,29019.6750700238,24879.4237275033,21195.768150513,23377.4860572719
180.899673597067,67.18915000001,f121,47378.5860426691,17062.7417093126,61243.9633389937,59868.4268707281,58214.1669958,38098.3645386324,23772.7856561176,40953.927344203,46700.7204106817,51005.7001797063,34231.0065938404,87504.7908474658,61457.4511070887,43511.9753046089,72639.3553237689
